date,symbol,trade_type,entry_time,entry_price,exit_time,exit_price,pnl_percent,exit_reason
2024-02-07,AUROPHARMA,sell,2024-02-07 09:45:00,997.45,2024-02-07 09:50:00,992.46275,0.5,Target Hit
2024-02-07,AUROPHARMA,sell,2024-02-07 09:50:00,989.85,2024-02-07 09:55:00,992.324625,-0.25,Stop Loss Hit
2024-02-07,AUROPHARMA,sell,2024-02-07 09:55:00,999.25,2024-02-07 10:00:00,994.25375,0.5,Target Hit
2024-02-07,AUROPHARMA,sell,2024-02-07 10:00:00,991.6,2024-02-07 10:15:00,986.642,0.5,Target Hit
2024-02-07,AUROPHARMA,sell,2024-02-07 10:15:00,986.0,2024-02-07 10:20:00,981.07,0.5,Target Hit
2024-02-07,AUROPHARMA,sell,2024-02-07 10:20:00,983.65,2024-02-07 10:25:00,986.109125,-0.25,Stop Loss Hit
2024-02-07,AUROPHARMA,sell,2024-02-07 10:25:00,986.1,2024-02-07 10:30:00,981.1695,0.5,Target Hit
2024-02-07,AUROPHARMA,sell,2024-02-07 10:30:00,977.95,2024-02-07 10:35:00,980.394875,-0.25,Stop Loss Hit
2024-02-07,AUROPHARMA,sell,2024-02-07 10:35:00,987.95,2024-02-07 10:40:00,983.01025,0.5,Target Hit
2024-02-07,AUROPHARMA,sell,2024-02-07 10:40:00,984.15,2024-02-07 10:45:00,986.610375,-0.25,Stop Loss Hit
2024-02-07,AUROPHARMA,sell,2024-02-07 10:45:00,988.6,2024-02-07 10:55:00,991.0715,-0.25,Stop Loss Hit
2024-02-07,AUROPHARMA,sell,2024-02-07 10:55:00,990.7,2024-02-07 11:10:00,993.17675,-0.25,Stop Loss Hit
2024-02-07,AUROPHARMA,sell,2024-02-07 11:10:00,992.6,2024-02-07 11:15:00,995.0815,-0.25,Stop Loss Hit
2024-02-07,AUROPHARMA,sell,2024-02-07 11:15:00,997.3,2024-02-07 11:20:00,999.79325,-0.25,Stop Loss Hit
2024-02-07,AUROPHARMA,sell,2024-02-07 11:20:00,1002.8,2024-02-07 11:30:00,997.786,0.5,Target Hit
2024-02-07,AUROPHARMA,sell,2024-02-07 11:30:00,999.2,2024-02-07 11:35:00,994.2040000000001,0.5,Target Hit
2024-02-07,AUROPHARMA,sell,2024-02-07 11:35:00,993.7,2024-02-07 11:45:00,988.7315000000001,0.5,Target Hit
2024-02-07,AUROPHARMA,sell,2024-02-07 11:45:00,989.2,2024-02-07 11:50:00,984.254,0.5,Target Hit
2024-02-07,AUROPHARMA,sell,2024-02-07 11:50:00,984.85,2024-02-07 12:25:00,987.3121249999999,-0.25,Stop Loss Hit
2024-02-07,AUROPHARMA,sell,2024-02-07 12:25:00,987.75,2024-02-07 12:35:00,990.2193749999999,-0.25,Stop Loss Hit
2024-02-07,AUROPHARMA,sell,2024-02-07 12:35:00,988.8,2024-02-07 14:05:00,991.2719999999999,-0.25,Stop Loss Hit
2024-02-07,AUROPHARMA,sell,2024-02-07 14:05:00,991.0,2024-02-07 14:10:00,993.4775,-0.25,Stop Loss Hit
2024-02-07,AUROPHARMA,sell,2024-02-07 14:10:00,992.0,2024-02-07 14:45:00,987.04,0.5,Target Hit
2024-02-07,AUROPHARMA,sell,2024-02-07 14:45:00,986.05,2024-02-07 14:50:00,988.5151249999999,-0.25,Stop Loss Hit
2024-02-07,AUROPHARMA,sell,2024-02-07 14:50:00,988.0,2024-02-07 15:00:00,990.4699999999999,-0.25,Stop Loss Hit
2024-02-07,AUROPHARMA,sell,2024-02-07 15:00:00,989.75,2024-02-07 15:05:00,992.2243749999999,-0.25,Stop Loss Hit
2024-02-07,AUROPHARMA,sell,2024-02-07 15:05:00,991.65,2024-02-07 15:10:00,994.1291249999999,-0.25,Stop Loss Hit
2024-02-07,AUROPHARMA,sell,2024-02-07 15:10:00,996.65,2024-02-07 15:15:00,999.141625,-0.25,Stop Loss Hit
2024-02-07,AUROPHARMA,sell,2024-02-07 15:15:00,997.6,2024-02-07 15:20:00,1000.0939999999999,-0.25,Stop Loss Hit
2024-02-07,AUROPHARMA,sell,2024-02-07 15:20:00,1000.0,2024-02-07 15:25:00,1002.5,-0.25,Stop Loss Hit
2024-02-08,AUROPHARMA,buy,2024-02-08 09:20:00,1013.95,2024-02-08 09:25:00,1011.4151250000001,-0.25,Stop Loss Hit
2024-02-08,AUROPHARMA,buy,2024-02-08 09:30:00,1019.75,2024-02-08 09:40:00,1024.8487499999999,0.5,Target Hit
2024-02-08,AUROPHARMA,buy,2024-02-08 09:40:00,1022.85,2024-02-08 09:55:00,1027.96425,0.5,Target Hit
2024-02-08,AUROPHARMA,buy,2024-02-08 09:55:00,1027.35,2024-02-08 10:05:00,1024.781625,-0.25,Stop Loss Hit
2024-02-08,AUROPHARMA,buy,2024-02-08 10:05:00,1018.85,2024-02-08 10:10:00,1023.9442499999999,0.5,Target Hit
2024-02-08,AUROPHARMA,buy,2024-02-08 10:10:00,1025.9,2024-02-08 10:15:00,1023.3352500000002,-0.25,Stop Loss Hit
2024-02-08,AUROPHARMA,buy,2024-02-08 10:15:00,1021.6,2024-02-08 10:20:00,1026.7079999999999,0.5,Target Hit
2024-02-08,AUROPHARMA,buy,2024-02-08 10:20:00,1025.55,2024-02-08 10:35:00,1022.986125,-0.25,Stop Loss Hit
2024-02-08,AUROPHARMA,buy,2024-02-08 10:35:00,1019.1,2024-02-08 10:40:00,1016.5522500000001,-0.25,Stop Loss Hit
2024-02-08,AUROPHARMA,buy,2024-02-08 10:40:00,1017.95,2024-02-08 10:45:00,1015.4051250000001,-0.25,Stop Loss Hit
2024-02-08,AUROPHARMA,buy,2024-02-08 10:45:00,1016.55,2024-02-08 11:00:00,1014.008625,-0.25,Stop Loss Hit
2024-02-08,AUROPHARMA,buy,2024-02-08 11:00:00,1014.65,2024-02-08 11:15:00,1012.113375,-0.25,Stop Loss Hit
2024-02-08,AUROPHARMA,buy,2024-02-08 11:25:00,1013.5,2024-02-08 11:30:00,1010.9662500000001,-0.25,Stop Loss Hit
2024-02-08,AUROPHARMA,buy,2024-02-08 12:05:00,1014.4,2024-02-08 12:20:00,1011.864,-0.25,Stop Loss Hit
2024-02-08,AUROPHARMA,buy,2024-02-08 13:05:00,1016.05,2024-02-08 13:10:00,1021.1302499999998,0.5,Target Hit
2024-02-08,AUROPHARMA,buy,2024-02-08 13:10:00,1019.0,2024-02-08 13:20:00,1016.4525000000001,-0.25,Stop Loss Hit
2024-02-08,AUROPHARMA,buy,2024-02-08 13:20:00,1015.85,2024-02-08 13:55:00,1013.310375,-0.25,Stop Loss Hit
2024-02-08,AUROPHARMA,buy,2024-02-08 14:15:00,1012.1,2024-02-08 14:20:00,1009.5697500000001,-0.25,Stop Loss Hit
2024-02-09,AUROPHARMA,buy,2024-02-09 09:25:00,1016.35,2024-02-09 09:30:00,1013.8091250000001,-0.25,Stop Loss Hit
2024-02-09,AUROPHARMA,buy,2024-02-09 09:35:00,1013.6,2024-02-09 09:40:00,1011.066,-0.25,Stop Loss Hit
2024-02-09,AUROPHARMA,buy,2024-02-09 10:05:00,1019.2,2024-02-09 10:10:00,1016.652,-0.25,Stop Loss Hit
2024-02-09,AUROPHARMA,buy,2024-02-09 10:10:00,1007.6,2024-02-09 10:15:00,1005.0810000000001,-0.25,Stop Loss Hit
2024-02-09,AUROPHARMA,sell,2024-02-09 10:20:00,1000.0,2024-02-09 10:25:00,995.0,0.5,Target Hit
2024-02-09,AUROPHARMA,sell,2024-02-09 10:25:00,994.75,2024-02-09 10:30:00,997.2368749999999,-0.25,Stop Loss Hit
2024-02-09,AUROPHARMA,sell,2024-02-09 10:30:00,996.3,2024-02-09 10:35:00,991.3185,0.5,Target Hit
2024-02-09,AUROPHARMA,sell,2024-02-09 10:35:00,988.35,2024-02-09 10:40:00,990.820875,-0.25,Stop Loss Hit
2024-02-09,AUROPHARMA,sell,2024-02-09 10:40:00,989.3,2024-02-09 10:45:00,984.3534999999999,0.5,Target Hit
2024-02-09,AUROPHARMA,sell,2024-02-09 10:45:00,988.8,2024-02-09 10:50:00,983.856,0.5,Target Hit
2024-02-09,AUROPHARMA,sell,2024-02-09 10:50:00,983.95,2024-02-09 10:55:00,986.4098749999999,-0.25,Stop Loss Hit
2024-02-09,AUROPHARMA,sell,2024-02-09 10:55:00,986.25,2024-02-09 11:00:00,981.31875,0.5,Target Hit
2024-02-09,AUROPHARMA,sell,2024-02-09 11:00:00,978.9,2024-02-09 11:05:00,981.3472499999999,-0.25,Stop Loss Hit
2024-02-09,AUROPHARMA,sell,2024-02-09 11:05:00,979.7,2024-02-09 11:10:00,982.1492499999999,-0.25,Stop Loss Hit
2024-02-09,AUROPHARMA,sell,2024-02-09 11:10:00,980.0,2024-02-09 11:15:00,982.4499999999999,-0.25,Stop Loss Hit
2024-02-09,AUROPHARMA,sell,2024-02-09 11:15:00,980.8,2024-02-09 11:20:00,983.252,-0.25,Stop Loss Hit
2024-02-09,AUROPHARMA,sell,2024-02-09 11:20:00,982.45,2024-02-09 11:30:00,984.906125,-0.25,Stop Loss Hit
2024-02-09,AUROPHARMA,sell,2024-02-09 11:30:00,987.25,2024-02-09 11:35:00,989.718125,-0.25,Stop Loss Hit
2024-02-09,AUROPHARMA,sell,2024-02-09 11:35:00,988.8,2024-02-09 11:45:00,983.856,0.5,Target Hit
2024-02-09,AUROPHARMA,sell,2024-02-09 11:45:00,985.25,2024-02-09 11:55:00,987.713125,-0.25,Stop Loss Hit
2024-02-09,AUROPHARMA,sell,2024-02-09 11:55:00,989.45,2024-02-09 12:00:00,991.923625,-0.25,Stop Loss Hit
2024-02-09,AUROPHARMA,sell,2024-02-09 12:00:00,993.65,2024-02-09 12:05:00,996.1341249999999,-0.25,Stop Loss Hit
2024-02-09,AUROPHARMA,sell,2024-02-09 12:05:00,997.0,2024-02-09 12:10:00,992.015,0.5,Target Hit
2024-02-09,AUROPHARMA,sell,2024-02-09 12:10:00,992.35,2024-02-09 12:20:00,994.830875,-0.25,Stop Loss Hit
2024-02-09,AUROPHARMA,sell,2024-02-09 12:20:00,989.3,2024-02-09 12:25:00,991.7732499999998,-0.25,Stop Loss Hit
2024-02-09,AUROPHARMA,sell,2024-02-09 12:25:00,993.25,2024-02-09 12:55:00,988.2837499999999,0.5,Target Hit
2024-02-09,AUROPHARMA,sell,2024-02-09 12:55:00,989.8,2024-02-09 13:15:00,992.2744999999999,-0.25,Stop Loss Hit
2024-02-09,AUROPHARMA,sell,2024-02-09 13:15:00,995.05,2024-02-09 13:25:00,997.5376249999999,-0.25,Stop Loss Hit
2024-02-09,AUROPHARMA,sell,2024-02-09 13:25:00,995.6,2024-02-09 13:55:00,998.0889999999999,-0.25,Stop Loss Hit
2024-02-09,AUROPHARMA,sell,2024-02-09 13:55:00,999.0,2024-02-09 14:15:00,1001.4975,-0.25,Stop Loss Hit
2024-02-09,AUROPHARMA,sell,2024-02-09 14:15:00,1004.3,2024-02-09 14:50:00,1006.8107499999999,-0.25,Stop Loss Hit
2024-02-09,AUROPHARMA,sell,2024-02-09 14:50:00,1013.05,2024-02-09 14:55:00,1007.98475,0.5,Target Hit
2024-02-09,AUROPHARMA,sell,2024-02-09 15:10:00,997.15,2024-02-09 15:15:00,999.6428749999999,-0.25,Stop Loss Hit
2024-02-09,AUROPHARMA,sell,2024-02-09 15:15:00,999.35,2024-02-09 15:20:00,1001.8483749999999,-0.25,Stop Loss Hit
2024-02-09,AUROPHARMA,sell,2024-02-09 15:20:00,1001.4,2024-02-09 15:25:00,1003.9034999999999,-0.25,Stop Loss Hit
2024-02-12,AUROPHARMA,sell,2024-02-12 09:20:00,1025.05,2024-02-12 09:25:00,1027.612625,-0.25,Stop Loss Hit
2024-02-12,AUROPHARMA,sell,2024-02-12 09:30:00,1018.05,2024-02-12 09:35:00,1012.95975,0.5,Target Hit
2024-02-12,AUROPHARMA,sell,2024-02-12 09:35:00,1014.35,2024-02-12 09:40:00,1016.8858749999999,-0.25,Stop Loss Hit
2024-02-12,AUROPHARMA,sell,2024-02-12 09:40:00,1025.2,2024-02-12 09:45:00,1027.763,-0.25,Stop Loss Hit
2024-02-12,AUROPHARMA,sell,2024-02-12 10:00:00,1027.0,2024-02-12 10:05:00,1021.865,0.5,Target Hit
2024-02-12,AUROPHARMA,sell,2024-02-12 10:05:00,1022.7,2024-02-12 10:10:00,1017.5865,0.5,Target Hit
2024-02-12,AUROPHARMA,sell,2024-02-12 10:10:00,1020.15,2024-02-12 10:15:00,1015.04925,0.5,Target Hit
2024-02-12,AUROPHARMA,sell,2024-02-12 10:15:00,1018.65,2024-02-12 10:20:00,1021.1966249999999,-0.25,Stop Loss Hit
2024-02-12,AUROPHARMA,sell,2024-02-12 10:20:00,1018.1,2024-02-12 10:25:00,1020.6452499999999,-0.25,Stop Loss Hit
2024-02-12,AUROPHARMA,sell,2024-02-12 10:25:00,1026.45,2024-02-12 10:30:00,1021.31775,0.5,Target Hit
2024-02-12,AUROPHARMA,sell,2024-02-12 10:30:00,1020.8,2024-02-12 10:40:00,1015.6959999999999,0.5,Target Hit
2024-02-12,AUROPHARMA,sell,2024-02-12 10:40:00,1015.8,2024-02-12 10:45:00,1010.721,0.5,Target Hit
2024-02-12,AUROPHARMA,sell,2024-02-12 10:45:00,1005.55,2024-02-12 10:50:00,1000.52225,0.5,Target Hit
2024-02-12,AUROPHARMA,sell,2024-02-12 10:50:00,1000.4,2024-02-12 10:55:00,1002.901,-0.25,Stop Loss Hit
2024-02-12,AUROPHARMA,sell,2024-02-12 10:55:00,1008.85,2024-02-12 11:00:00,1011.372125,-0.25,Stop Loss Hit
2024-02-12,AUROPHARMA,sell,2024-02-12 11:00:00,1010.75,2024-02-12 11:05:00,1013.2768749999999,-0.25,Stop Loss Hit
2024-02-12,AUROPHARMA,sell,2024-02-12 11:05:00,1010.0,2024-02-12 11:10:00,1012.525,-0.25,Stop Loss Hit
2024-02-12,AUROPHARMA,sell,2024-02-12 11:10:00,1013.0,2024-02-12 11:15:00,1015.5324999999999,-0.25,Stop Loss Hit
2024-02-12,AUROPHARMA,sell,2024-02-12 11:15:00,1012.65,2024-02-12 11:25:00,1007.5867499999999,0.5,Target Hit
2024-02-12,AUROPHARMA,sell,2024-02-12 11:25:00,1011.5,2024-02-12 11:30:00,1006.4425,0.5,Target Hit
2024-02-12,AUROPHARMA,sell,2024-02-12 11:30:00,1004.35,2024-02-12 11:35:00,1006.860875,-0.25,Stop Loss Hit
2024-02-12,AUROPHARMA,sell,2024-02-12 11:35:00,1007.7,2024-02-12 11:40:00,1010.21925,-0.25,Stop Loss Hit
2024-02-12,AUROPHARMA,sell,2024-02-12 11:40:00,1006.0,2024-02-12 11:45:00,1008.515,-0.25,Stop Loss Hit
2024-02-12,AUROPHARMA,sell,2024-02-12 11:45:00,1007.75,2024-02-12 11:50:00,1010.269375,-0.25,Stop Loss Hit
2024-02-12,AUROPHARMA,sell,2024-02-12 11:50:00,1013.25,2024-02-12 12:00:00,1015.7831249999999,-0.25,Stop Loss Hit
2024-02-12,AUROPHARMA,sell,2024-02-12 12:00:00,1016.7,2024-02-12 12:05:00,1011.6165000000001,0.5,Target Hit
2024-02-12,AUROPHARMA,sell,2024-02-12 12:05:00,1013.75,2024-02-12 12:20:00,1008.68125,0.5,Target Hit
2024-02-12,AUROPHARMA,sell,2024-02-12 12:20:00,1007.45,2024-02-12 13:00:00,1002.4127500000001,0.5,Target Hit
2024-02-12,AUROPHARMA,sell,2024-02-12 13:00:00,1004.75,2024-02-12 13:10:00,1007.2618749999999,-0.25,Stop Loss Hit
2024-02-12,AUROPHARMA,sell,2024-02-12 13:10:00,1008.0,2024-02-12 13:15:00,1010.52,-0.25,Stop Loss Hit
2024-02-12,AUROPHARMA,sell,2024-02-12 13:15:00,1011.55,2024-02-12 13:20:00,1006.4922499999999,0.5,Target Hit
2024-02-12,AUROPHARMA,sell,2024-02-12 13:20:00,1011.15,2024-02-12 13:35:00,1006.09425,0.5,Target Hit
2024-02-12,AUROPHARMA,sell,2024-02-12 13:35:00,1005.45,2024-02-12 13:40:00,1007.963625,-0.25,Stop Loss Hit
2024-02-12,AUROPHARMA,sell,2024-02-12 13:40:00,1009.55,2024-02-12 14:10:00,1012.0738749999999,-0.25,Stop Loss Hit
2024-02-12,AUROPHARMA,sell,2024-02-12 14:10:00,1013.3,2024-02-12 14:25:00,1015.8332499999999,-0.25,Stop Loss Hit
2024-02-12,AUROPHARMA,sell,2024-02-12 14:25:00,1015.0,2024-02-12 14:35:00,1009.925,0.5,Target Hit
2024-02-12,AUROPHARMA,sell,2024-02-12 14:35:00,1007.75,2024-02-12 14:40:00,1010.269375,-0.25,Stop Loss Hit
2024-02-12,AUROPHARMA,sell,2024-02-12 14:40:00,1016.95,2024-02-12 14:45:00,1019.492375,-0.25,Stop Loss Hit
2024-02-12,AUROPHARMA,sell,2024-02-12 14:45:00,1018.3,2024-02-12 14:55:00,1020.84575,-0.25,Stop Loss Hit
2024-02-12,AUROPHARMA,sell,2024-02-12 14:55:00,1022.25,2024-02-12 15:00:00,1017.13875,0.5,Target Hit
2024-02-12,AUROPHARMA,sell,2024-02-12 15:00:00,1015.65,2024-02-12 15:05:00,1010.57175,0.5,Target Hit
2024-02-12,AUROPHARMA,sell,2024-02-12 15:05:00,1009.0,2024-02-12 15:10:00,1011.5224999999999,-0.25,Stop Loss Hit
2024-02-12,AUROPHARMA,sell,2024-02-12 15:10:00,1018.75,2024-02-12 15:15:00,1021.296875,-0.25,Stop Loss Hit
2024-02-12,AUROPHARMA,sell,2024-02-12 15:15:00,1021.05,2024-02-12 15:20:00,1023.6026249999999,-0.25,Stop Loss Hit
2024-02-12,AUROPHARMA,sell,2024-02-12 15:20:00,1024.05,2024-02-12 15:25:00,1018.9297499999999,0.5,Target Hit
2024-02-13,AUROPHARMA,buy,2024-02-13 09:20:00,1035.85,2024-02-13 09:25:00,1033.260375,-0.25,Stop Loss Hit
2024-02-13,AUROPHARMA,buy,2024-02-13 09:25:00,1032.25,2024-02-13 09:30:00,1029.669375,-0.25,Stop Loss Hit
2024-02-13,AUROPHARMA,sell,2024-02-13 09:30:00,1023.0,2024-02-13 09:35:00,1025.5575,-0.25,Stop Loss Hit
2024-02-13,AUROPHARMA,buy,2024-02-13 09:35:00,1035.9,2024-02-13 09:40:00,1033.3102500000002,-0.25,Stop Loss Hit
2024-02-13,AUROPHARMA,buy,2024-02-13 09:40:00,1027.55,2024-02-13 09:45:00,1024.981125,-0.25,Stop Loss Hit
2024-02-13,AUROPHARMA,sell,2024-02-13 11:10:00,1020.6,2024-02-13 11:45:00,1023.1514999999999,-0.25,Stop Loss Hit
2024-02-13,AUROPHARMA,sell,2024-02-13 11:45:00,1025.2,2024-02-13 11:50:00,1027.763,-0.25,Stop Loss Hit
2024-02-13,AUROPHARMA,sell,2024-02-13 13:30:00,1022.35,2024-02-13 13:55:00,1024.905875,-0.25,Stop Loss Hit
2024-02-14,AUROPHARMA,sell,2024-02-14 09:35:00,980.4,2024-02-14 09:40:00,975.4979999999999,0.5,Target Hit
2024-02-14,AUROPHARMA,sell,2024-02-14 09:40:00,963.75,2024-02-14 09:45:00,958.93125,0.5,Target Hit
2024-02-14,AUROPHARMA,sell,2024-02-14 09:45:00,960.85,2024-02-14 09:50:00,963.252125,-0.25,Stop Loss Hit
2024-02-14,AUROPHARMA,sell,2024-02-14 09:50:00,968.9,2024-02-14 09:55:00,971.3222499999999,-0.25,Stop Loss Hit
2024-02-14,AUROPHARMA,sell,2024-02-14 09:55:00,976.4,2024-02-14 10:00:00,978.8409999999999,-0.25,Stop Loss Hit
2024-02-14,AUROPHARMA,sell,2024-02-14 10:00:00,982.6,2024-02-14 10:05:00,985.0564999999999,-0.25,Stop Loss Hit
2024-02-14,AUROPHARMA,sell,2024-02-14 10:05:00,991.25,2024-02-14 10:10:00,993.728125,-0.25,Stop Loss Hit
2024-02-14,AUROPHARMA,sell,2024-02-14 10:20:00,993.9,2024-02-14 10:25:00,996.3847499999999,-0.25,Stop Loss Hit
2024-02-15,AUROPHARMA,buy,2024-02-15 09:20:00,1017.6,2024-02-15 09:25:00,1015.056,-0.25,Stop Loss Hit
2024-02-15,AUROPHARMA,buy,2024-02-15 09:25:00,1016.5,2024-02-15 09:30:00,1021.5824999999999,0.5,Target Hit
2024-02-15,AUROPHARMA,buy,2024-02-15 09:30:00,1017.85,2024-02-15 09:35:00,1015.305375,-0.25,Stop Loss Hit
2024-02-15,AUROPHARMA,buy,2024-02-15 09:35:00,1012.45,2024-02-15 09:40:00,1017.51225,0.5,Target Hit
2024-02-15,AUROPHARMA,buy,2024-02-15 09:40:00,1013.35,2024-02-15 09:45:00,1010.816625,-0.25,Stop Loss Hit
2024-02-15,AUROPHARMA,buy,2024-02-15 09:45:00,1012.05,2024-02-15 09:50:00,1009.519875,-0.25,Stop Loss Hit
2024-02-15,AUROPHARMA,buy,2024-02-15 09:50:00,1010.85,2024-02-15 09:55:00,1015.9042499999999,0.5,Target Hit
2024-02-15,AUROPHARMA,buy,2024-02-15 09:55:00,1015.2,2024-02-15 10:00:00,1012.6620000000001,-0.25,Stop Loss Hit
2024-02-15,AUROPHARMA,buy,2024-02-15 10:00:00,1010.8,2024-02-15 10:05:00,1015.8539999999998,0.5,Target Hit
2024-02-15,AUROPHARMA,buy,2024-02-15 10:05:00,1012.5,2024-02-15 10:10:00,1009.96875,-0.25,Stop Loss Hit
2024-02-15,AUROPHARMA,buy,2024-02-15 10:10:00,1010.0,2024-02-15 10:35:00,1007.475,-0.25,Stop Loss Hit
2024-02-15,AUROPHARMA,buy,2024-02-15 10:35:00,1006.5,2024-02-15 10:45:00,1003.9837500000001,-0.25,Stop Loss Hit
2024-02-15,AUROPHARMA,buy,2024-02-15 10:50:00,1008.85,2024-02-15 10:55:00,1006.3278750000001,-0.25,Stop Loss Hit
2024-02-15,AUROPHARMA,buy,2024-02-15 10:55:00,1005.75,2024-02-15 11:00:00,1003.235625,-0.25,Stop Loss Hit
2024-02-15,AUROPHARMA,buy,2024-02-15 11:15:00,1008.8,2024-02-15 11:25:00,1006.278,-0.25,Stop Loss Hit
2024-02-15,AUROPHARMA,buy,2024-02-15 11:35:00,1007.35,2024-02-15 12:15:00,1012.3867499999999,0.5,Target Hit
2024-02-15,AUROPHARMA,buy,2024-02-15 12:15:00,1010.45,2024-02-15 14:45:00,1015.5022499999999,0.5,Target Hit
2024-02-15,AUROPHARMA,buy,2024-02-15 14:45:00,1015.0,2024-02-15 15:15:00,1020.0749999999999,0.5,Target Hit
2024-02-15,AUROPHARMA,buy,2024-02-15 15:15:00,1019.0,2024-02-15 15:20:00,1016.4525000000001,-0.25,Stop Loss Hit
2024-02-15,AUROPHARMA,buy,2024-02-15 15:20:00,1018.0,2024-02-15 15:25:00,1015.455,-0.25,Stop Loss Hit
2024-02-16,AUROPHARMA,buy,2024-02-16 09:20:00,1031.85,2024-02-16 09:25:00,1029.270375,-0.25,Stop Loss Hit
2024-02-16,AUROPHARMA,buy,2024-02-16 09:25:00,1026.0,2024-02-16 09:35:00,1031.1299999999999,0.5,Target Hit
2024-02-16,AUROPHARMA,buy,2024-02-16 09:35:00,1036.4,2024-02-16 09:40:00,1041.5819999999999,0.5,Target Hit
2024-02-16,AUROPHARMA,buy,2024-02-16 09:40:00,1044.3,2024-02-16 09:45:00,1049.5214999999998,0.5,Target Hit
2024-02-16,AUROPHARMA,buy,2024-02-16 09:45:00,1049.9,2024-02-16 09:50:00,1047.2752500000001,-0.25,Stop Loss Hit
2024-02-16,AUROPHARMA,buy,2024-02-16 09:50:00,1053.15,2024-02-16 09:55:00,1050.517125,-0.25,Stop Loss Hit
2024-02-16,AUROPHARMA,buy,2024-02-16 09:55:00,1043.65,2024-02-16 10:00:00,1041.0408750000001,-0.25,Stop Loss Hit
2024-02-16,AUROPHARMA,buy,2024-02-16 10:00:00,1040.55,2024-02-16 10:05:00,1037.948625,-0.25,Stop Loss Hit
2024-02-16,AUROPHARMA,buy,2024-02-16 10:05:00,1041.7,2024-02-16 10:20:00,1039.0957500000002,-0.25,Stop Loss Hit
2024-02-16,AUROPHARMA,buy,2024-02-16 10:20:00,1040.2,2024-02-16 10:25:00,1045.4009999999998,0.5,Target Hit
2024-02-16,AUROPHARMA,buy,2024-02-16 10:25:00,1047.9,2024-02-16 10:30:00,1045.2802500000003,-0.25,Stop Loss Hit
2024-02-16,AUROPHARMA,buy,2024-02-16 10:30:00,1043.55,2024-02-16 10:50:00,1040.941125,-0.25,Stop Loss Hit
2024-02-16,AUROPHARMA,buy,2024-02-16 10:50:00,1040.5,2024-02-16 11:25:00,1037.89875,-0.25,Stop Loss Hit
2024-02-16,AUROPHARMA,buy,2024-02-16 11:25:00,1036.25,2024-02-16 11:40:00,1041.4312499999999,0.5,Target Hit
2024-02-16,AUROPHARMA,buy,2024-02-16 11:40:00,1040.0,2024-02-16 11:45:00,1037.4,-0.25,Stop Loss Hit
2024-02-16,AUROPHARMA,buy,2024-02-16 11:45:00,1037.15,2024-02-16 12:05:00,1034.557125,-0.25,Stop Loss Hit
2024-02-16,AUROPHARMA,buy,2024-02-16 12:05:00,1034.7,2024-02-16 12:25:00,1032.11325,-0.25,Stop Loss Hit
2024-02-16,AUROPHARMA,buy,2024-02-16 12:25:00,1032.0,2024-02-16 12:45:00,1029.42,-0.25,Stop Loss Hit
2024-02-16,AUROPHARMA,buy,2024-02-16 12:45:00,1028.35,2024-02-16 12:50:00,1033.49175,0.5,Target Hit
2024-02-16,AUROPHARMA,buy,2024-02-16 12:50:00,1034.4,2024-02-16 12:55:00,1039.572,0.5,Target Hit
2024-02-16,AUROPHARMA,buy,2024-02-16 12:55:00,1038.0,2024-02-16 13:00:00,1035.405,-0.25,Stop Loss Hit
2024-02-16,AUROPHARMA,buy,2024-02-16 13:00:00,1039.9,2024-02-16 13:05:00,1037.3002500000002,-0.25,Stop Loss Hit
2024-02-16,AUROPHARMA,buy,2024-02-16 13:05:00,1035.55,2024-02-16 13:15:00,1032.961125,-0.25,Stop Loss Hit
2024-02-16,AUROPHARMA,buy,2024-02-16 13:15:00,1028.1,2024-02-16 13:55:00,1033.2404999999999,0.5,Target Hit
2024-02-16,AUROPHARMA,buy,2024-02-16 13:55:00,1030.7,2024-02-16 15:00:00,1035.8535,0.5,Target Hit
2024-02-16,AUROPHARMA,buy,2024-02-16 15:00:00,1034.2,2024-02-16 15:15:00,1034.3,0.01,Time Exit (15:15)
2024-02-16,AUROPHARMA,buy,2024-02-16 15:15:00,1034.3,2024-02-16 15:20:00,1033.55,-0.07,Time Exit (15:15)
2024-02-16,AUROPHARMA,buy,2024-02-16 15:20:00,1033.55,2024-02-16 15:25:00,1035.2,0.16,Time Exit (15:15)
2024-02-19,AUROPHARMA,buy,2024-02-19 09:20:00,1044.0,2024-02-19 09:35:00,1049.2199999999998,0.5,Target Hit
2024-02-19,AUROPHARMA,buy,2024-02-19 09:35:00,1053.85,2024-02-19 09:40:00,1051.215375,-0.25,Stop Loss Hit
2024-02-19,AUROPHARMA,buy,2024-02-19 09:40:00,1049.95,2024-02-19 09:55:00,1047.325125,-0.25,Stop Loss Hit
2024-02-19,AUROPHARMA,buy,2024-02-19 09:55:00,1049.45,2024-02-19 10:10:00,1054.69725,0.5,Target Hit
2024-02-19,AUROPHARMA,buy,2024-02-19 10:10:00,1053.85,2024-02-19 10:15:00,1051.215375,-0.25,Stop Loss Hit
2024-02-19,AUROPHARMA,buy,2024-02-19 10:15:00,1051.9,2024-02-19 11:20:00,1049.2702500000003,-0.25,Stop Loss Hit
2024-02-19,AUROPHARMA,buy,2024-02-19 11:20:00,1049.4,2024-02-19 12:15:00,1054.647,0.5,Target Hit
